age,weight,mane_color,health,alpha
22,198.16,Black,Poor,0
21,227.097,Blonde with Dark Tips,Great,0
19,202.897,Blonde with Dark Tips,Excelent,0
7,195.879,Blonde with Dark Tips,Great,0
22,178.948,Black,Excelent,0
28,212.83,Blonde,Poor,0
12,183.314,Reddish-Brown,Good,0
11,191.747,Sandy,Great,0
22,197.869,Dark Brown,Great,0
1,179.741,Blonde with Dark Tips,Great,0
10,207.547,Sandy,Great,0
10,211.086,Dark Brown,Good,0
30,224.01,Blonde with Dark Tips,Excelent,0
12,199.892,Blonde,Excelent,0
1,222.369,Blonde,Poor,0
5,212.518,Reddish-Brown,Great,0
27,215.105,Sandy,Great,0
10,212.521,Dark Brown,Great,1
17,212.46,Dark Brown,Great,0
18,212.735,Reddish-Brown,Great,0
23,210.029,Reddish-Brown,Excelent,0
12,180.428,Blonde,Poor,0
6,176.667,Black,Good,0
21,224.293,Blonde with Dark Tips,Poor,0
15,207.572,Blonde,Good,0
7,203.876,Blonde with Dark Tips,Good,0
4,175.211,Black,Poor,0
25,219.151,Blonde,Great,0
4,180.883,Black,Excelent,0
22,202.001,Black,Great,0
22,222.488,Blonde,Great,0
18,216.161,Dark Brown,Great,1
20,175.119,Blonde,Great,0
2,224.292,Dark Brown,Poor,0
17,223.043,Dark Brown,Excelent,0
2,229.947,Dark Brown,Poor,0
28,198.094,Blonde,Great,0
7,228.485,Blonde with Dark Tips,Good,0
20,186.729,Blonde,Good,0
15,220.491,Blonde with Dark Tips,Great,0
2,198.09,Blonde,Poor,0
1,191.812,Blonde,Good,0
19,178.279,Blonde,Good,0
25,207.194,Sandy,Great,0
23,179.011,Dark Brown,Great,0
25,207.761,Sandy,Poor,0
22,225.911,Blonde,Excelent,0
3,229.014,Reddish-Brown,Good,0
22,188.704,Blonde with Dark Tips,Poor,0
23,205.039,Dark Brown,Good,0
26,204.569,Blonde,Excelent,0
7,226.3,Blonde,Good,0
13,191.584,Blonde,Great,0
12,201.232,Reddish-Brown,Poor,0
2,211.89,Blonde,Great,0
12,225.133,Dark Brown,Excelent,0
11,198.115,Blonde,Excelent,0
27,205.164,Blonde,Great,0
28,191.574,Blonde,Poor,0
25,192.876,Sandy,Excelent,0
22,215.271,Blonde with Dark Tips,Excelent,0
21,202.448,Reddish-Brown,Great,0
11,178.077,Black,Excelent,0
6,209.953,Sandy,Poor,0
10,189.984,Sandy,Great,0
24,215.675,Reddish-Brown,Excelent,0
13,222.171,Blonde with Dark Tips,Excelent,0
21,216.621,Blonde,Excelent,0
3,223.088,Blonde,Good,0
26,229.319,Sandy,Excelent,0
23,171.638,Blonde,Good,0
10,227.674,Blonde with Dark Tips,Excelent,0
26,206.438,Blonde,Poor,0
22,220.487,Sandy,Poor,0
24,178.689,Blonde,Great,0
9,196.115,Blonde with Dark Tips,Great,0
27,195.515,Reddish-Brown,Great,0
13,187.618,Blonde,Great,0
6,204.988,Blonde,Great,0
17,202.784,Blonde with Dark Tips,Excelent,0
4,193.757,Blonde,Good,0
21,173.776,Sandy,Great,0
2,210.858,Dark Brown,Good,0
12,195.883,Reddish-Brown,Excelent,0
23,189.738,Black,Good,0
6,219.495,Blonde with Dark Tips,Great,0
3,182.811,Blonde with Dark Tips,Excelent,0
8,204.269,Sandy,Great,0
13,188.955,Blonde,Great,0
23,185.099,Reddish-Brown,Great,0
4,206.049,Reddish-Brown,Good,0
2,214.529,Blonde with Dark Tips,Great,0
29,216.738,Dark Brown,Poor,0
4,187.263,Sandy,Poor,0
26,185.097,Blonde,Good,0
16,199.986,Sandy,Good,0
11,170.152,Sandy,Excelent,0
14,228.589,Blonde,Excelent,0
17,191.24,Blonde,Good,0
2,205.385,Black,Great,0
3,190.495,Blonde,Good,0
18,197.587,Blonde,Poor,0
27,206.678,Blonde with Dark Tips,Excelent,0
3,221.24,Blonde,Good,0
15,185.765,Blonde with Dark Tips,Good,0
1,195.895,Sandy,Excelent,0
2,201.462,Sandy,Good,0
6,186.795,Dark Brown,Excelent,0
12,187.417,Blonde,Excelent,0
16,175.41,Blonde,Poor,0
14,190.796,Black,Good,0
28,224.118,Dark Brown,Great,0
18,229.771,Sandy,Excelent,0
8,189.763,Blonde with Dark Tips,Great,0
30,226.231,Blonde with Dark Tips,Good,0
14,192.858,Blonde with Dark Tips,Good,0
21,187.876,Blonde,Good,0
10,195.568,Black,Good,0
15,198.993,Sandy,Poor,0
12,225.226,Sandy,Good,0
5,190.207,Reddish-Brown,Great,0
23,180.741,Blonde with Dark Tips,Good,0
2,219.434,Sandy,Good,0
30,209.895,Sandy,Great,0
26,176.84,Reddish-Brown,Great,0
1,189.571,Blonde with Dark Tips,Great,0
17,218.133,Blonde,Great,0
24,177.462,Dark Brown,Good,0
18,225.485,Blonde with Dark Tips,Poor,0
11,187.363,Sandy,Good,0
27,204.561,Dark Brown,Good,0
23,226.533,Blonde,Good,0
19,179.681,Reddish-Brown,Great,0
24,199.672,Blonde,Excelent,0
10,187.653,Reddish-Brown,Excelent,0
1,184.762,Reddish-Brown,Good,0
10,194.308,Sandy,Great,0
13,212.729,Sandy,Good,0
27,224.941,Blonde,Excelent,0
1,171.688,Dark Brown,Great,0
27,176.3,Blonde with Dark Tips,Good,0
30,209.908,Reddish-Brown,Poor,0
24,193.23,Reddish-Brown,Poor,0
21,189.266,Black,Great,0
9,205.505,Black,Good,0
12,183.19,Sandy,Great,0
18,201.623,Blonde with Dark Tips,Good,0
16,210.685,Reddish-Brown,Good,0
3,185.351,Blonde with Dark Tips,Great,0
12,177.762,Blonde with Dark Tips,Excelent,0
3,227.439,Sandy,Excelent,0
22,203.782,Reddish-Brown,Excelent,0
26,219.666,Black,Great,0
21,210.267,Blonde with Dark Tips,Good,0
5,198.356,Blonde,Great,0
10,228.832,Blonde,Good,0
20,228.54,Blonde with Dark Tips,Great,0
8,200.204,Sandy,Great,0
26,190.314,Black,Good,0
5,175.709,Sandy,Excelent,0
16,203.233,Reddish-Brown,Excelent,0
21,194.304,Sandy,Great,0
13,211.453,Black,Good,0
21,205.555,Sandy,Excelent,0
11,195.675,Blonde,Great,0
2,174.686,Blonde with Dark Tips,Great,0
30,218.989,Reddish-Brown,Excelent,0
16,218.067,Blonde,Excelent,0
18,192.819,Blonde,Great,0
26,190.966,Blonde,Great,0
24,227.027,Blonde,Good,0
4,227.425,Blonde with Dark Tips,Good,0
30,214.086,Blonde,Poor,0
19,213.429,Blonde,Poor,0
21,175.614,Sandy,Good,0
12,180.937,Blonde,Excelent,0
29,224.647,Blonde,Excelent,0
1,228.45,Blonde with Dark Tips,Excelent,0
23,209.1,Blonde,Great,0
6,214.839,Black,Good,0
21,191.097,Black,Excelent,0
25,181.75,Blonde,Excelent,0
26,229.642,Blonde,Poor,0
24,215.808,Sandy,Great,0
24,190.35,Sandy,Poor,0
5,224.003,Reddish-Brown,Good,0
9,175.935,Black,Good,0
1,195.345,Blonde with Dark Tips,Good,0
12,209.147,Black,Great,0
21,186.912,Sandy,Excelent,0
27,201.89,Blonde,Great,0
25,177.954,Reddish-Brown,Great,0
28,184.935,Reddish-Brown,Good,0
14,224.27,Blonde with Dark Tips,Good,0
18,196.484,Black,Excelent,0
5,216.547,Blonde with Dark Tips,Great,0
7,180.158,Sandy,Great,0
1,229.942,Blonde,Good,0
16,220.526,Blonde with Dark Tips,Excelent,0
14,174.079,Blonde with Dark Tips,Great,0
28,218.756,Blonde with Dark Tips,Great,0
20,184.693,Blonde,Excelent,0
29,198.72,Blonde with Dark Tips,Great,0
9,216.915,Blonde,Great,0
2,218.365,Blonde,Great,0
13,214.169,Blonde,Great,0
28,210.082,Black,Poor,0
18,217.009,Black,Poor,0
12,220.602,Sandy,Poor,0
19,213.21,Black,Poor,0
28,218.145,Black,Great,0
11,172.125,Blonde,Excelent,0
18,186.88,Blonde,Great,0
30,203.893,Blonde,Poor,0
26,229.118,Reddish-Brown,Great,0
13,193.433,Sandy,Great,0
7,177.829,Black,Poor,0
7,208.274,Blonde with Dark Tips,Excelent,0
15,183.29,Blonde,Great,0
19,205.851,Sandy,Good,0
26,175.056,Reddish-Brown,Poor,0
4,223.334,Black,Good,0
20,210.9,Reddish-Brown,Excelent,0
20,217.341,Black,Good,0
26,224.627,Black,Poor,0
4,187.245,Sandy,Good,0
28,203.896,Blonde,Great,0
25,196.732,Blonde,Poor,0
4,190.33,Dark Brown,Excelent,0
28,176.353,Blonde,Good,0
12,212.397,Blonde,Excelent,0
18,225.974,Sandy,Great,0
4,191.358,Dark Brown,Good,0
15,206.827,Black,Good,0
17,208.124,Blonde,Great,0
12,191.278,Blonde with Dark Tips,Excelent,0
30,175.103,Blonde with Dark Tips,Poor,0
14,227.306,Blonde,Good,0
12,195.141,Sandy,Great,0
27,220.962,Black,Good,0
21,205.992,Dark Brown,Great,0
14,187.352,Blonde with Dark Tips,Poor,0
9,196.629,Blonde with Dark Tips,Great,0
22,178.682,Black,Good,0
9,213.22,Blonde with Dark Tips,Poor,0
2,205.928,Blonde with Dark Tips,Great,0
9,182.699,Blonde,Excelent,0
8,210.237,Blonde,Good,0
23,180.41,Blonde with Dark Tips,Excelent,0
17,184.999,Dark Brown,Good,0
27,195.146,Black,Good,0
29,193.66,Reddish-Brown,Great,0
1,208.223,Blonde,Great,0
20,221.076,Black,Good,0
30,183.131,Blonde with Dark Tips,Great,0
7,207.147,Blonde with Dark Tips,Excelent,0
10,208.896,Sandy,Poor,0
19,224.204,Reddish-Brown,Excelent,0
18,186.316,Blonde with Dark Tips,Good,0
10,207.096,Blonde with Dark Tips,Great,0
20,188.59,Blonde with Dark Tips,Good,0
9,209.842,Blonde,Good,0
23,178.089,Black,Poor,0
21,182.058,Blonde,Good,0
30,185.107,Blonde,Great,0
5,185.929,Blonde,Great,0
25,220.349,Blonde,Excelent,0
7,175.69,Black,Good,0
21,201.258,Blonde,Good,0
29,221.85,Blonde,Excelent,0
17,190.874,Blonde,Excelent,0
29,183.893,Sandy,Great,0
15,206.71,Blonde with Dark Tips,Good,0
18,213.498,Blonde with Dark Tips,Great,0
13,202.289,Black,Excelent,0
4,187.131,Blonde,Good,0
16,177.911,Dark Brown,Good,0
2,200.459,Reddish-Brown,Poor,0
29,196.197,Blonde with Dark Tips,Excelent,0
25,180.847,Black,Excelent,0
13,170.882,Sandy,Poor,0
5,204.877,Sandy,Great,0
3,200.735,Blonde,Poor,0
27,219.578,Dark Brown,Great,0
28,195.998,Blonde with Dark Tips,Good,0
27,210.145,Blonde with Dark Tips,Good,0
7,207.157,Sandy,Great,0
14,185.277,Blonde,Good,0
25,184.918,Blonde,Good,0
1,214.626,Sandy,Poor,0
28,214.386,Black,Great,0
12,174.843,Blonde with Dark Tips,Great,0
5,201.306,Blonde with Dark Tips,Excelent,0
20,197.969,Blonde,Great,0
21,199.958,Dark Brown,Excelent,0
26,174.951,Blonde,Great,0
4,185.085,Blonde with Dark Tips,Great,0
14,175.235,Reddish-Brown,Poor,0
3,197.834,Sandy,Good,0
11,198.58,Sandy,Excelent,0
30,213.629,Blonde with Dark Tips,Great,0
15,179.874,Blonde with Dark Tips,Great,0
15,219.962,Blonde,Great,0
14,177.398,Sandy,Good,0
15,173.719,Blonde,Good,0
2,183.497,Dark Brown,Good,0
28,197.106,Dark Brown,Good,0
11,224.833,Blonde,Excelent,0
26,205.643,Blonde,Excelent,0
21,183.059,Blonde with Dark Tips,Great,0
1,223.506,Sandy,Good,0
8,187.705,Blonde with Dark Tips,Excelent,0
1,218.79,Sandy,Good,0
22,178.801,Blonde,Poor,0
5,222.518,Black,Excelent,0
7,220.287,Blonde,Excelent,0
13,171.123,Reddish-Brown,Good,0
21,206.104,Blonde,Excelent,0
6,213.365,Blonde,Great,0
21,192.698,Sandy,Poor,0
10,200.977,Blonde,Poor,0
16,194.078,Sandy,Great,0
11,185.704,Black,Great,0
7,209.682,Blonde with Dark Tips,Poor,0
28,181.63,Blonde,Great,0
14,172.495,Blonde with Dark Tips,Great,0
1,213.325,Blonde,Poor,0
13,218.077,Sandy,Good,0
17,196.598,Reddish-Brown,Poor,0
26,209.752,Blonde,Excelent,0
17,187.048,Blonde,Good,0
12,219.628,Sandy,Excelent,0
27,209.912,Sandy,Great,0
9,193.361,Blonde with Dark Tips,Good,0
23,225.261,Blonde,Great,0
16,192.349,Reddish-Brown,Great,0
10,198.658,Blonde,Excelent,0
13,218.295,Blonde with Dark Tips,Great,0
6,185.545,Blonde with Dark Tips,Good,0
4,209.692,Blonde with Dark Tips,Excelent,0
22,227.861,Sandy,Good,0
2,216.553,Blonde with Dark Tips,Great,0
23,176.16,Sandy,Poor,0
6,222.244,Blonde,Excelent,0
22,214.527,Sandy,Great,0
21,188.011,Blonde with Dark Tips,Great,0
28,176.378,Dark Brown,Excelent,0
23,189.538,Blonde with Dark Tips,Excelent,0
17,173.001,Blonde with Dark Tips,Good,0
8,220.265,Reddish-Brown,Good,0
5,223.029,Blonde,Good,0
22,213.413,Blonde with Dark Tips,Great,0
9,187.948,Blonde,Great,0
8,212.932,Black,Excelent,0
18,188.94,Blonde,Great,0
17,201.186,Blonde with Dark Tips,Good,0
10,220.148,Blonde,Good,0
16,184.122,Blonde with Dark Tips,Great,0
8,224.94,Dark Brown,Excelent,0
18,178.521,Blonde,Poor,0
19,212.728,Sandy,Great,0
15,200.318,Sandy,Good,0
18,220.711,Dark Brown,Great,0
10,183.641,Sandy,Poor,0
21,207.319,Blonde with Dark Tips,Great,0
3,218.349,Sandy,Excelent,0
9,210.264,Blonde,Great,0
25,184.008,Blonde,Great,0
30,177.433,Blonde with Dark Tips,Great,0
27,224.027,Blonde with Dark Tips,Great,0
5,209.715,Blonde,Poor,0
7,185.584,Dark Brown,Good,0
5,185.324,Dark Brown,Good,0
26,170.136,Reddish-Brown,Great,0
28,213.208,Black,Excelent,0
27,195.599,Blonde,Great,0
6,181.375,Dark Brown,Great,0
27,220.166,Dark Brown,Good,0
9,212.372,Blonde with Dark Tips,Poor,0
29,172.79,Blonde,Poor,0
12,170.347,Blonde,Good,0
23,190.684,Dark Brown,Great,0
8,210.999,Blonde with Dark Tips,Excelent,0
15,218.204,Blonde with Dark Tips,Good,0
11,207.825,Blonde,Great,0
7,213.285,Sandy,Good,0
22,197.28,Blonde,Great,0
6,181.429,Dark Brown,Great,0
25,225.955,Blonde,Poor,0
30,174.329,Blonde,Good,0
15,170.802,Blonde with Dark Tips,Great,0
30,180.795,Dark Brown,Excelent,0
22,203.341,Blonde,Excelent,0
25,212.868,Blonde with Dark Tips,Good,0
26,201.011,Reddish-Brown,Good,0
3,210.578,Black,Good,0
4,219.416,Blonde,Great,0
1,226.368,Reddish-Brown,Excelent,0
30,209.09,Blonde,Poor,0
21,195.098,Sandy,Good,0
10,223.303,Sandy,Good,0
6,194.884,Blonde,Great,0
2,219.683,Blonde,Poor,0
5,195.485,Sandy,Good,0
8,205.811,Sandy,Great,0
22,227.569,Blonde with Dark Tips,Excelent,0
5,187.969,Sandy,Good,0
18,193.298,Sandy,Good,0
11,215.878,Blonde,Excelent,0
9,194.164,Sandy,Excelent,0
7,216.467,Black,Poor,0
19,210.977,Dark Brown,Poor,0
8,179.59,Sandy,Excelent,0
26,226.852,Sandy,Poor,0
30,191.673,Blonde,Poor,0
5,221.046,Blonde with Dark Tips,Great,0
9,172.953,Blonde,Good,0
4,221.474,Sandy,Excelent,0
28,213.335,Blonde,Good,0
26,170.858,Blonde with Dark Tips,Excelent,0
15,206.188,Blonde with Dark Tips,Great,0
7,177.837,Blonde with Dark Tips,Good,0
22,208.361,Blonde with Dark Tips,Great,0
30,222.965,Black,Great,0
30,203.301,Dark Brown,Great,0
4,181.247,Dark Brown,Great,0
13,220.493,Reddish-Brown,Good,0
10,186.532,Blonde,Great,0
1,180.172,Sandy,Great,0
22,195.943,Sandy,Excelent,0
23,227.883,Black,Great,0
19,179.979,Black,Great,0
12,170.433,Reddish-Brown,Great,0
12,199.438,Blonde,Great,0
1,170.291,Blonde,Excelent,0
20,209.814,Reddish-Brown,Excelent,0
18,195.602,Sandy,Great,0
23,218.023,Blonde with Dark Tips,Excelent,0
23,226.331,Dark Brown,Poor,0
25,209.252,Blonde,Great,0
10,173.151,Blonde,Great,0
10,200.596,Blonde with Dark Tips,Great,0
12,185.187,Blonde,Good,0
28,192.108,Reddish-Brown,Great,0
16,189.296,Blonde,Excelent,0
12,219.321,Sandy,Great,0
23,200.888,Blonde,Good,0
23,211.974,Blonde,Good,0
23,201.221,Blonde,Great,0
24,220.357,Blonde with Dark Tips,Great,0
12,185.073,Blonde with Dark Tips,Excelent,0
30,218.284,Blonde with Dark Tips,Poor,0
17,229.385,Blonde with Dark Tips,Great,0
21,210.25,Dark Brown,Good,0
20,185.74,Blonde,Good,0
19,199.152,Dark Brown,Excelent,0
21,170.281,Sandy,Great,0
1,183.54,Blonde,Great,0
26,189.551,Dark Brown,Poor,0
4,198.544,Reddish-Brown,Poor,0
22,192.279,Black,Excelent,0
13,181.555,Black,Great,0
17,186.434,Blonde with Dark Tips,Great,0
28,200.09,Blonde,Good,0
1,213.951,Dark Brown,Good,0
9,208.728,Blonde,Good,0
25,216.264,Blonde,Good,0
25,201.681,Black,Great,0
24,174.142,Sandy,Great,0
23,176.69,Sandy,Great,0
7,202.632,Reddish-Brown,Good,0
5,212.508,Blonde,Good,0
2,228.523,Sandy,Great,0
11,229.617,Blonde with Dark Tips,Poor,0
12,175.883,Blonde with Dark Tips,Good,0
6,184.191,Dark Brown,Great,0
4,220.521,Reddish-Brown,Good,0
20,222.382,Sandy,Poor,0
21,191.451,Blonde,Excelent,0
1,222.133,Blonde with Dark Tips,Excelent,0
26,187.134,Dark Brown,Great,0
1,220.522,Black,Excelent,0
13,182.882,Black,Poor,0
1,227.644,Sandy,Good,0
2,179.123,Sandy,Good,0
18,226.998,Blonde,Great,0
17,177.882,Blonde with Dark Tips,Great,0
13,227.322,Blonde,Excelent,0
26,207.667,Blonde,Excelent,0
13,211.58,Blonde,Poor,0
8,178.875,Blonde,Poor,0
30,181.776,Blonde,Excelent,0
23,216.511,Blonde,Good,0
19,174.713,Blonde,Great,0
16,190.206,Blonde,Excelent,0
24,174.784,Reddish-Brown,Excelent,0
28,214.675,Blonde with Dark Tips,Good,0
5,204.862,Blonde,Good,0
15,188.736,Dark Brown,Good,0
24,218.838,Blonde,Poor,0
2,171.593,Sandy,Excelent,0
12,197.238,Blonde,Great,0
30,212.596,Blonde,Excelent,0
23,218.522,Blonde with Dark Tips,Poor,0
11,229.571,Reddish-Brown,Good,0
14,214.869,Blonde,Poor,0
27,224.153,Blonde with Dark Tips,Excelent,0
16,213.47,Blonde with Dark Tips,Excelent,0
30,210.808,Black,Good,0
7,209.995,Dark Brown,Good,0
22,175.074,Sandy,Poor,0
17,192.12,Blonde,Good,0
6,218.821,Black,Good,0
21,180.351,Blonde,Excelent,0
5,220.296,Dark Brown,Excelent,0
21,210.067,Dark Brown,Good,0
6,209.561,Blonde,Great,0
12,199.19,Blonde,Great,0
9,211.913,Reddish-Brown,Great,0
19,192.612,Sandy,Good,0
19,178.639,Sandy,Good,0
16,207.347,Blonde with Dark Tips,Great,0
15,190.296,Blonde,Good,0
27,225.249,Blonde,Good,0
7,184.057,Reddish-Brown,Great,0
23,188.263,Dark Brown,Great,0
26,204.222,Sandy,Poor,0
18,214.98,Sandy,Poor,0
20,177.779,Blonde with Dark Tips,Great,0
17,216.809,Blonde,Great,0
16,173.341,Blonde,Excelent,0
11,206.6,Blonde,Good,0
27,190.343,Blonde with Dark Tips,Great,0
16,191.348,Sandy,Good,0
5,175.903,Sandy,Great,0
9,195.529,Blonde,Poor,0
24,171.104,Reddish-Brown,Great,0
26,182.772,Sandy,Good,0
18,225.326,Blonde with Dark Tips,Excelent,0
15,170.995,Blonde with Dark Tips,Excelent,0
28,204.547,Blonde with Dark Tips,Great,0
2,212.831,Blonde,Excelent,0
9,222.937,Blonde with Dark Tips,Poor,0
17,208.562,Dark Brown,Great,0
21,228.353,Blonde with Dark Tips,Excelent,0
4,212.16,Reddish-Brown,Excelent,0
30,209.256,Sandy,Great,0
29,183.479,Dark Brown,Great,0
2,171.705,Blonde,Excelent,0
25,201.486,Blonde,Great,0
11,228.493,Dark Brown,Excelent,0
17,190.579,Sandy,Excelent,0
26,203.635,Blonde,Great,0
3,207.04,Blonde with Dark Tips,Great,0
16,218.036,Blonde with Dark Tips,Poor,0
30,213.238,Reddish-Brown,Great,0
1,208.488,Sandy,Great,0
1,221.093,Blonde,Good,0
1,219.949,Dark Brown,Good,0
22,194.586,Sandy,Poor,0
16,175.399,Blonde,Excelent,0
14,186.785,Sandy,Excelent,0
28,185.687,Blonde with Dark Tips,Good,0
12,223.399,Blonde,Good,0
29,195.301,Blonde with Dark Tips,Great,0
13,192.999,Sandy,Poor,0
12,202.355,Blonde,Good,0
10,216.636,Blonde with Dark Tips,Poor,0
25,224.768,Reddish-Brown,Poor,0
27,221.615,Sandy,Excelent,0
25,229.971,Black,Excelent,0
22,184.726,Black,Poor,0
4,180.71,Reddish-Brown,Great,0
8,215.656,Blonde,Great,0
1,221.366,Blonde with Dark Tips,Great,0
28,229.373,Blonde with Dark Tips,Good,0
24,190.106,Blonde with Dark Tips,Great,0
6,205.575,Blonde,Good,0
21,174.495,Blonde,Great,0
1,202.396,Reddish-Brown,Excelent,0
9,227.214,Blonde,Great,0
22,209.749,Blonde,Great,0
30,189.411,Blonde with Dark Tips,Great,0
27,190.165,Sandy,Excelent,0
30,219.408,Blonde,Great,0
17,183.34,Black,Great,0
26,193.86,Blonde with Dark Tips,Poor,0
3,175.292,Reddish-Brown,Excelent,0
28,220.893,Blonde with Dark Tips,Great,0
24,228.912,Reddish-Brown,Good,0
25,214.752,Dark Brown,Good,0
17,219.287,Blonde,Great,0
21,176.687,Black,Good,0
12,227.694,Blonde,Poor,0
28,206.726,Dark Brown,Great,0
12,193.092,Black,Excelent,0
29,175.418,Dark Brown,Poor,0
29,177.957,Sandy,Great,0
8,194.262,Black,Great,0
12,198.653,Sandy,Great,0
30,201.622,Black,Great,0
3,211.174,Sandy,Excelent,0
25,210.725,Dark Brown,Excelent,0
8,211.054,Black,Excelent,0
22,196.729,Blonde with Dark Tips,Great,0
11,226.24,Reddish-Brown,Great,0
6,173.662,Blonde,Great,0
21,184.702,Sandy,Excelent,0
22,208.339,Dark Brown,Excelent,0
24,184.381,Blonde,Good,0
11,209.823,Blonde,Great,0
6,202.329,Reddish-Brown,Excelent,0
3,210.15,Reddish-Brown,Good,0
23,181.533,Sandy,Great,0
28,213.391,Blonde with Dark Tips,Excelent,0
5,188.283,Reddish-Brown,Poor,0
21,216.941,Blonde with Dark Tips,Good,0
21,182.082,Black,Good,0
12,191.435,Blonde,Excelent,0
19,217.713,Reddish-Brown,Poor,0
1,194.706,Black,Excelent,0
6,193.507,Dark Brown,Excelent,0
7,225.846,Blonde,Great,0
28,223.378,Blonde,Good,0
7,207.727,Blonde,Good,0
17,189.93,Blonde,Good,0
19,189.862,Sandy,Poor,0
25,179.564,Dark Brown,Good,0
17,191.681,Black,Poor,0
23,202.865,Black,Great,0
30,185.961,Sandy,Great,0
18,197.598,Sandy,Great,0
12,193.362,Blonde,Excelent,0
7,221.064,Sandy,Poor,0
14,202.79,Blonde,Excelent,0
5,184.45,Sandy,Great,0
20,217.355,Sandy,Poor,0
26,173.769,Blonde,Great,0
3,216.654,Sandy,Poor,0
13,193.752,Blonde with Dark Tips,Great,0
10,199.854,Dark Brown,Excelent,0
13,222.67,Blonde with Dark Tips,Great,0
7,184.609,Blonde with Dark Tips,Great,0
24,197.918,Blonde with Dark Tips,Excelent,0
29,171.961,Sandy,Good,0
12,175.839,Sandy,Great,0
2,208.129,Dark Brown,Excelent,0
27,182.956,Sandy,Excelent,0
10,189.79,Reddish-Brown,Good,0
3,186.52,Blonde with Dark Tips,Great,0
16,206.384,Reddish-Brown,Excelent,0
8,221.505,Sandy,Excelent,0
17,199.801,Sandy,Excelent,0
20,191.829,Blonde with Dark Tips,Good,0
7,210.95,Black,Great,0
26,223.108,Dark Brown,Great,0
8,173.55,Sandy,Good,0
25,221.853,Sandy,Poor,0
25,211.945,Sandy,Excelent,0
26,182.276,Blonde,Good,0
29,208.894,Dark Brown,Excelent,0
12,226.887,Reddish-Brown,Great,0
16,202.632,Blonde,Excelent,0
23,214.907,Blonde with Dark Tips,Great,0
11,201.733,Sandy,Great,0
13,170.708,Sandy,Excelent,0
3,214.981,Sandy,Poor,0
8,219.849,Sandy,Good,0
24,229.987,Dark Brown,Poor,0
19,202.699,Black,Poor,0
11,206.353,Blonde,Good,0
26,220.452,Blonde,Excelent,0
22,221.962,Reddish-Brown,Great,0
21,186.856,Reddish-Brown,Great,0
18,202.587,Blonde,Great,0
11,218.634,Blonde,Excelent,0
16,187.472,Reddish-Brown,Poor,0
8,219.407,Reddish-Brown,Excelent,0
3,185.94,Black,Good,0
17,207.844,Blonde,Great,0
12,205.598,Sandy,Great,0
2,177.335,Dark Brown,Great,0
27,215.276,Reddish-Brown,Good,0
15,215.361,Blonde with Dark Tips,Poor,0
22,209.552,Sandy,Great,0
9,187.152,Sandy,Excelent,0
24,185.593,Reddish-Brown,Good,0
9,175.063,Blonde with Dark Tips,Poor,0
2,193.353,Reddish-Brown,Poor,0
5,193.747,Blonde,Good,0
18,192.022,Sandy,Good,0
26,194.856,Blonde,Great,0
11,224.312,Sandy,Great,0
18,203.123,Blonde with Dark Tips,Excelent,0
21,178.877,Blonde with Dark Tips,Poor,0
2,200.475,Blonde,Good,0
13,171.735,Blonde,Good,0
10,188.513,Black,Great,0
24,188.684,Blonde,Excelent,0
16,213.17,Blonde,Good,0
27,195.145,Dark Brown,Great,0
19,172.227,Sandy,Excelent,0
22,191.874,Sandy,Good,0
3,177.063,Reddish-Brown,Great,0
27,222.343,Blonde,Good,0
27,185.345,Blonde,Good,0
19,220.281,Sandy,Excelent,0
19,172.173,Reddish-Brown,Great,0
6,210.865,Reddish-Brown,Excelent,0
16,205.72,Sandy,Excelent,0
20,180.566,Sandy,Great,0
11,175.921,Sandy,Good,0
22,176.976,Dark Brown,Great,0
20,174.669,Blonde with Dark Tips,Poor,0
2,225.298,Blonde,Poor,0
1,176.665,Sandy,Good,0
4,224.475,Blonde,Great,0
16,170.893,Blonde,Great,0
21,221.355,Sandy,Great,0
4,177.006,Dark Brown,Good,0
1,197.978,Sandy,Good,0
26,172.414,Blonde with Dark Tips,Great,0
1,194.678,Blonde with Dark Tips,Poor,0
24,198.402,Dark Brown,Great,0
9,193.2,Sandy,Good,0
15,170.142,Dark Brown,Great,0
18,187.944,Blonde,Good,0
25,212.289,Black,Good,0
6,224.274,Sandy,Great,0
30,187.229,Blonde,Great,0
30,182.016,Sandy,Excelent,0
13,216.642,Sandy,Good,0
22,211.931,Blonde,Great,0
25,220.167,Sandy,Excelent,0
27,178.584,Blonde,Good,0
20,219.603,Blonde,Good,0
12,210.894,Blonde,Great,0
24,225.817,Blonde,Excelent,0
19,185.302,Blonde,Great,0
9,189.274,Blonde with Dark Tips,Excelent,0
28,172.795,Blonde,Good,0
7,198.795,Sandy,Great,0
1,224.153,Blonde,Good,0
25,223.57,Blonde,Excelent,0
7,171.51,Blonde,Great,0
12,216.215,Dark Brown,Good,0
18,213.684,Blonde,Good,0
14,177.994,Blonde,Great,0
4,178.472,Blonde with Dark Tips,Excelent,0
17,221.134,Black,Excelent,0
11,196.066,Reddish-Brown,Good,0
19,185.549,Blonde,Poor,0
21,189.636,Black,Poor,0
3,179.751,Blonde,Great,0
14,183.188,Blonde with Dark Tips,Good,0
